target,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40
2.0,-1.5475992,0.45413031,-1.0139605,0.24848169,-0.83145792,0.33660196,-2.1605704,0.38372834,0.03850447,0.75952131,0.44899355,0.48547431,2.0397301,-0.35951849,-0.069327237,1.5145479,-0.92236977,-0.75380312,-1.2027744,-0.39560039,0.40243703,-0.020013582,-0.36661704,0.96925895,-0.94032281,0.35393588,-1.2176475,0.42115745,-2.8346235,0.072411812,-1.8122644,0.92690519,1.1016467,-1.9231578,1.4017673,0.1933869,-0.44936485,0.054035935,0.90432732,-0.15460771
2.0,-0.46458403,-0.84714836,-1.9925071,-0.97003032,-0.29638054,-2.3094597,-1.1295212,-0.60107158,0.56997333,-0.00052619929,-1.893726,0.47746514,1.9799856,-0.22999155,-1.2333617,-0.85950014,0.40801621,1.2221106,1.8415151,-0.65027008,-0.95498665,0.077201387,0.094557702,0.79977849,-0.28480776,-0.51181769,-0.73534285,-0.20632209,-1.1745896,0.75631711,0.54178403,0.87296932,-1.7853565,0.7121397,0.65557035,0.1091976,-2.5789611,-0.11207911,-1.0923672,-0.6814104
2.0,-1.2666303,-0.82480201,0.19659073,0.061000672,0.24244154,1.0575439,-0.98242483,0.48406525,1.0429154,-1.6474134,0.20086415,-0.36973876,-0.73828955,0.51424157,-0.68926085,1.1286939,0.45167622,0.049579474,-0.82354637,-0.56108326,-0.18797909,-0.22213517,-0.11809683,-0.90384738,-2.8617095,-0.5926985,0.22391906,-0.55125856,-0.65459153,-0.16219093,-0.15314733,-0.29128474,0.019389246,-1.8082795,0.29805104,-0.95402431,0.77838406,-0.047433527,0.40205927,0.61628786
2.0,0.90046985,-0.95263635,0.7818657,0.896611,1.2288922,0.62611185,-0.10165061,-0.78789989,-1.4524224,-1.0289218,3.2926867,0.97135951,-1.1882497,2.0978145,0.054252373,-0.98383403,-1.5561529,1.2827244,-0.38015461,1.1767504,-1.1538464,-2.1474722,0.0029731437,-0.072969899,-1.553869,-2.2588166,0.4202127,-0.20342084,0.72617315,-0.34902586,0.5297544,0.67458785,-1.4244937,-1.5885183,0.12955895,0.63068414,-0.44340928,-2.0438715,1.0408138,-2.0343281
1.0,0.93684116,1.2658318,-0.87294254,1.2111583,0.63804542,-0.90855374,0.67947363,-1.511576,1.4140483,-1.8929073,-0.12706084,-0.62960362,0.052863542,1.9107148,-0.51053094,-0.44079741,-0.4416192,-1.2315341,-3.2695385,-1.8460902,-0.3112459,-1.25252,-0.12541739,0.49365123,1.0171177,-0.48786234,0.80914344,1.2691081,-0.17555214,0.15673452,1.1130669,0.83708945,1.5465411,0.44734442,-1.170295,0.40991338,-1.0589879,1.0818593,0.42286025,0.43185713
1.0,-0.77753568,0.47127448,0.47515261,-0.31833401,0.40291284,0.54424365,-0.89118586,-0.22941801,0.16009759,0.38417096,0.19417431,-1.6844231,-1.6834337,1.7856263,1.5445077,-1.0900266,-0.16961591,-0.63172663,1.3891446,-0.23756926,0.89968292,-1.9907835,-0.55802167,-0.14272913,1.9956825,-0.28490454,-0.058145488,0.48333674,0.60008122,-0.63146675,-0.43500848,1.721451,-1.0231389,0.46557647,-1.8245013,2.10331,0.32987173,1.4830868,-0.013208022,1.7491749
2.0,0.027537535,-0.071997381,-0.96515397,-1.3393408,0.080608328,-0.48314145,-0.58739676,-1.0789085,-0.6871087,0.88567157,-0.1069366,-0.58447597,-0.24448774,-0.80270246,-0.10338082,-1.1838681,0.57176276,0.35397837,0.73337706,1.0250589,0.14625112,2.5053007,0.67098439,-1.1087018,0.16378425,-1.282035,-0.38677355,-1.3901121,0.72519334,-0.52132776,1.1203371,0.26783875,-0.68463967,1.1118168,0.27918213,-0.88008543,-0.80749408,-0.88300443,0.092632995,0.92057485
2.0,0.60668579,-0.23868928,-0.41181811,-0.51982041,1.483066,0.17425178,-1.2876565,0.5076192,0.59328941,1.0590053,0.20761288,-0.90217034,0.046710179,0.75399937,-0.84991803,0.45332461,1.6251631,0.19613202,0.13775137,-0.14161208,1.0260816,1.3080619,-1.1278006,0.21819658,0.2247959,1.2940892,-0.85622578,1.5549186,1.5928895,-1.850835,0.5172874,-0.78090818,0.86525541,-0.70556875,0.26869,-1.1135713,-1.0396758,-0.029376507,-0.46809407,-1.1575968
2.0,0.36212517,-0.63973032,-0.83610131,-1.2206455,-1.0015235,0.44441819,1.0712871,-1.7592132,1.4983837,-0.83967334,-2.120629,-0.70355428,0.11750873,0.35937313,0.098234743,1.0366235,-0.058389803,-0.54119778,-0.49599581,-0.97882599,0.20803389,-1.1409092,0.065707682,-0.97082596,1.2675611,-0.4693301,-1.6668588,0.71643921,1.4230188,0.17727923,-0.49747759,3.2715568,-1.4367418,1.2774884,1.2956428,0.90126692,0.64969846,-0.34755703,-1.4369288,-1.1311233
2.0,-0.45872117,0.25523911,0.44297281,1.5785771,0.56646258,0.69867426,-0.20630482,-3.048911,-1.4704371,-0.24522799,-0.39365288,-1.1215287,-0.74732315,0.22773011,2.3613821,0.79900422,1.2132881,0.30372213,-1.6801808,-1.2650916,0.48319618,1.3029925,-0.15161234,0.82752308,-2.282737,-0.39149848,0.67900052,0.18310221,-0.21039144,0.13602059,-1.3045357,2.7749188,-1.0882679,-0.56068004,-0.84846321,0.74988873,1.3130916,1.9936721,1.3920101,-0.02429429
1.0,0.11768696,-1.7130388,-0.26154049,-0.0085953901,2.1487972,-0.78534799,-0.20565914,-0.80792946,1.0153566,0.26401598,0.82042026,-1.1237555,-0.75137316,0.19417122,-0.18295287,-0.07061689,0.62563457,-0.088914952,-1.9261873,-0.49472307,-0.11501268,-1.4944496,0.74945054,1.3734769,2.4280101,1.2747381,-0.89450966,-0.88209288,-1.0848361,-0.29478893,-0.38130696,-1.1894652,-1.4612421,0.136154,0.1537949,-0.047842574,1.0845961,0.68111582,-0.94314861,-1.31175
2.0,-0.14385716,0.70947655,-1.1658842,-0.088119487,-0.2081802,0.056899246,0.99484994,-0.23232338,0.53766849,-0.56444411,-0.69387241,-1.0687391,0.26164515,0.99263964,0.047029185,1.9273378,0.033691457,0.25703346,-0.51850053,0.82289003,0.18184134,1.3834253,0.21352317,1.0430723,-1.4522541,-0.87871939,0.075751426,0.20045768,-0.80747508,1.6054909,-0.61726353,-0.76700211,-0.49435361,-1.3203781,-0.0062172493,0.074806039,0.22061735,-0.025557923,-1.8213175,0.95588545
2.0,-0.90404482,-0.069472367,0.00885927,-0.2206654,-0.72865078,0.20689889,-2.3555335,2.2406526,0.17298412,-0.87150444,0.14576175,-0.68535871,-0.28998335,0.37350721,-0.70202559,0.36266996,1.3584966,0.72391973,1.0067391,0.076696673,0.4630836,-0.5473813,-1.5163145,0.44630716,0.93350933,0.91055945,0.88074879,1.3330698,1.342322,-0.9602106,1.8466203,0.65296696,-0.65271752,-0.68442873,-0.41237356,-0.75902525,0.12957733,1.809199,-1.3668183,-0.59706915
2.0,-0.47868857,-0.092063286,-0.59604333,-0.75751352,-0.38359293,-0.1636906,-0.18911074,-0.42849059,-0.34600845,0.34747044,-0.51970163,0.43697333,-0.41288415,-0.91259568,0.49525357,1.8842687,-0.32695645,1.7025811,1.1640403,0.83303768,0.8767536,-0.72439056,-0.58277787,1.715473,0.45956097,0.73288386,-0.36520899,1.1688536,0.45497502,-0.015661649,0.45269169,-1.1540723,-0.92451215,-2.3460619,-0.27183892,0.13567803,-1.1149319,0.20432255,-0.073472564,2.3536192
2.0,-1.4436933,0.92501393,1.2880865,0.15554896,2.4277675,0.16411196,-0.98800597,0.52646233,0.7665154,-0.32992577,1.1160677,0.14979642,0.66642393,-0.31154188,0.048937417,-1.595294,0.7519362,0.89530564,0.22992835,-1.0662746,-0.11478143,-0.53901411,-0.055932134,0.30267611,-0.36547004,0.24776597,0.090311164,0.74780965,-1.260157,-0.65374876,0.87019299,-0.63054576,1.1517679,-0.99755205,0.36664192,1.3998596,0.59270342,-1.5125347,-0.40180866,0.13621451
2.0,-0.084022569,-1.0474421,0.78031113,0.21951924,-1.4418173,-1.5127712,-0.79001155,0.69565467,-0.30127537,-0.63896746,-0.20431653,-1.495906,0.32090204,0.36676443,1.6601383,-0.35836645,-0.40382226,0.64083003,-1.2059964,0.36694664,1.2489456,-0.056365023,0.092210883,-0.61511212,-1.1578528,0.80076828,1.6536339,-0.85792146,0.19989348,-0.34268692,0.33700528,-1.1720084,-1.4493604,-0.33054054,1.0965363,-1.3779179,2.1457869,-0.10099314,-0.063322499,-0.71796228
2.0,-1.1145316,-0.42023792,-1.4211408,1.3599147,-1.3790834,-0.39778029,-0.87692449,0.88095709,1.0858766,0.034215508,-1.2961717,-2.0226945,1.0174675,-1.0036604,1.4297009,1.5408372,0.97114498,0.14067456,0.050933572,-0.64681369,0.22272929,-1.4116731,0.1661879,0.41533286,-0.55018342,-1.8044379,-1.3431117,-0.94892837,-0.067485607,0.43516065,0.0086463106,0.39555106,0.76074353,0.55938736,-0.31901832,1.6966634,-0.14519697,0.48441329,-1.4066914,1.3549712
1.0,0.23117382,-0.70566256,-0.9646634,-0.14093222,0.53298205,-0.16837935,-0.93070199,0.33978766,-0.0069731529,-0.68149166,-1.8628365,-0.53818264,-0.58294146,-0.20953693,-1.1521767,-1.4336864,-0.053693915,-0.85676892,-0.6095946,0.73611312,0.047613323,2.0379585,-1.7735668,1.1438059,-0.11132514,-1.7457441,-0.004018661,-1.4238733,-0.8312177,1.0593215,-0.0094087475,0.21024537,0.16198854,0.0050217626,-1.4386316,-0.0089688663,-0.46587456,0.366731,-1.7834454,-0.25895924
2.0,1.3745499,0.19928939,-1.6448745,-0.89743551,1.1909054,1.312999,-0.81784524,0.7223311,0.59535096,0.51654733,-0.092246997,-0.2138133,1.223006,0.9331392,0.97623317,0.42837661,0.047832793,-1.2460926,1.03859,0.29744111,0.13555083,1.8430588,-0.16661387,-0.23930082,-0.77451594,-1.1751158,0.41824617,0.84594047,0.99313245,1.8175438,2.1108096,-0.81431298,0.14442572,1.3278511,1.542378,-0.35305699,1.3968143,1.6988662,0.2992043,-1.6013184
1.0,1.5683251,-1.6470436,0.15701995,0.67022811,-1.3620157,-0.83084056,0.56525547,1.5298576,0.24351731,0.16801135,0.064478006,-0.36908748,0.59617182,0.5382559,-0.14257329,0.12427327,-0.40853158,-0.80820404,0.72148411,-0.5965997,0.37787917,-1.8757702,1.1505181,1.4554538,-0.723572,0.47493861,0.17658279,-0.25799387,-0.012872545,0.22992258,-1.2222322,0.12921174,0.49439837,0.43414728,0.43946944,0.92813416,-0.060838907,-0.42016886,1.323271,-0.48631921
2.0,-0.63326339,-0.36503578,-0.40388031,0.24771211,1.3459438,0.44628001,-0.27253308,0.63641839,-1.438664,-0.035357749,2.0451354,2.2080974,-0.22226541,0.017505401,-0.65287095,1.0170468,0.23613213,2.2150903,-1.1614476,-0.71955775,-1.2703315,0.86633202,1.7138928,0.57166685,0.09179825,1.666589,-1.1742693,-0.81601425,1.2521679,-0.83142397,-2.2299125,-0.03756803,1.2621111,-0.61920632,0.59214537,-0.046521101,1.0920643,1.5062502,0.34335123,-0.49331914
2.0,0.45379231,-0.29537276,-0.28261969,-1.5710737,-0.90174402,-0.46545109,-0.27807049,-0.084611354,1.8637455,1.4135471,-2.2042855,-0.1610973,0.025143483,0.7694674,-1.7410336,1.086288,-0.28422256,-0.35385876,0.42282147,-0.56356185,-0.35005292,-0.18520453,-0.65484888,-0.62990181,-1.0019416,-0.23775863,1.7914581,-0.33479845,0.5043745,0.37808486,-1.0174513,1.3742241,-1.1020333,0.37095624,0.11960818,1.1799751,-1.716371,-1.3478288,0.8927867,0.36235996
2.0,-0.40295333,1.354988,-0.72819926,1.1696951,0.94129253,0.60575828,1.2216213,-0.34356289,0.014245856,1.762155,-0.41687647,-0.55998932,0.51628456,0.55443511,0.16186894,0.43386764,0.77486344,-1.3465603,-0.17736836,-0.38279581,0.68568,-1.0357429,0.51854602,0.5324633,0.48771023,0.097192985,0.70040417,-0.17850658,0.09865507,0.48087834,0.58755234,1.5116634,-0.95141147,-1.5439294,-0.27861472,0.13624493,0.051888601,0.86446555,-0.091229453,0.72027152
2.0,1.0588816,0.24135496,-0.28144912,0.036458529,0.5130189,-0.54108978,-0.01050673,0.22757311,-0.63402615,1.489979,1.2810585,0.11719793,0.57250512,-0.56250457,1.1943199,-0.047098795,-1.7628268,-0.55340759,0.5155389,-1.3808311,0.30502919,0.43128467,-0.35092452,0.51628734,0.52361898,-1.6604285,0.91852564,1.5459394,-1.9293942,-1.153501,-0.20025594,0.65395099,1.8875749,-0.86952874,-0.13928692,0.09580461,-0.3520769,-0.23852293,0.067814005,-0.51688528
2.0,-1.0812744,1.1775827,-0.84631793,0.99788833,0.94110816,-1.2614385,-0.63503869,1.4794117,1.5117327,-0.27106593,1.4723732,0.19863053,2.8995068,-0.0079506636,0.85648286,-1.1906828,-0.82100895,-0.80973143,0.52971802,0.41183467,1.2167273,-0.46227694,0.22649769,-1.0379014,1.5116665,-1.8509156,0.29917597,1.4994675,1.3614265,-1.2967215,1.4167671,0.25063933,0.61363286,-0.32883096,1.7255653,-0.86774093,-1.2637504,-0.17158587,-0.14300961,-0.92601927
1.0,-0.90446329,-1.4590584,0.35913548,0.75507723,0.66410686,-1.1546394,0.045185521,-1.0230035,1.3925136,2.8988912,-0.84837326,1.2360914,-0.072463908,-0.94918679,2.9643825,0.74815002,2.4252981,0.42929991,0.9890417,-0.0010648784,1.5416003,-0.54627306,-0.75570806,-0.99896965,0.3967817,1.4372832,-0.28925086,1.542437,-0.96713212,-0.34395532,-0.59868226,-1.1327948,0.28889474,0.36038923,-0.88110108,-0.3054738,-0.20669622,1.050461,0.37756873,1.0523864
2.0,0.77542361,-0.068609419,-0.083762248,-0.85321415,0.15888522,0.52855219,1.3033388,-0.3337463,-1.0301123,2.0484887,1.2906928,1.3267532,1.302947,0.71713829,-2.2550826,-0.28652426,-1.1821032,2.1456044,0.93722841,-1.0610505,0.32838329,-1.8172923,-0.3386768,-0.31779858,0.23675416,1.293767,0.60002465,-0.84330517,-2.5567628,-1.2886962,0.30974202,0.049899712,-0.23329508,1.5891552,1.065954,-0.31277467,0.61276079,0.23217918,0.87097108,-0.02151817
2.0,0.074326471,-0.5469328,-0.31484429,-0.24789481,-0.42313734,-0.87757799,1.1616604,-0.1679709,-0.29072625,-0.54241599,-1.946259,0.87271075,-0.79341812,0.73739369,-2.1150209,-0.71316497,0.29487729,-1.2046257,1.5984667,0.54509251,0.063545268,0.299115,0.63892431,-1.5822523,-0.82336963,3.5172068,0.16707625,1.6011734,-0.6612539,0.6345387,-0.90822445,0.98979612,1.2178767,-1.2110649,0.50599512,0.92059568,-0.025964953,-1.6972135,-0.4026546,1.4119505
2.0,-1.9679219,0.5517932,-1.4507086,-1.0082141,0.13583291,0.17805541,-1.0003486,0.15771515,-0.47303161,0.64005676,1.770614,0.50909441,-0.88003937,0.10376006,-0.69265462,0.081492039,0.632605,0.35440239,2.3150347,-0.13005208,1.5059583,0.2457577,-0.25577501,0.21217199,-0.8205844,-0.20486305,0.10276452,0.94649333,0.35825633,-1.5783552,1.5773091,0.25433943,-1.0553328,-1.0474083,-0.10798137,-1.2173461,-0.22703576,-0.053742273,0.72183513,0.35693098
2.0,0.8172263,0.93006814,1.2937895,-0.98139366,-1.4859817,0.50690736,-1.2615159,1.207201,-0.37819953,1.8097184,0.44433677,0.30138112,-0.83952543,0.023904155,1.0606288,0.10374868,0.12518781,-1.3374532,0.8724054,-0.86485517,-0.37416846,0.42014017,-1.2986774,0.49661026,-1.825881,-0.78363784,-1.6722479,-1.0568038,0.43768762,0.24292903,-0.78454597,-0.32730528,0.048257441,0.23467289,1.7353427,-0.0373686,1.4754612,1.4212979,-1.6237907,1.0411665
2.0,-1.3165948,1.122114,-1.422002,-1.7672377,0.20274429,1.1223358,-1.3573818,1.4308361,0.11389726,-0.46713544,-0.10499541,1.6974047,-0.53124587,0.033972826,0.87009528,-1.4157974,0.93680168,-0.60694463,1.4272662,1.3130684,0.87309556,-0.53142178,1.1133896,-0.20776871,-0.85463349,-0.17833444,-1.0632617,1.3355147,0.54383586,-0.84812949,1.549808,0.42137901,-0.85466581,1.3532664,0.45804575,1.0761589,-0.90043752,0.55581967,2.1146359,-0.090190604
1.0,-0.05359464,-0.68382364,-0.1848055,-0.40727387,1.2119556,0.6009404,0.6920611,-0.43319637,-0.25979469,-0.18804024,-0.87096279,0.32452486,-0.0024097729,-0.42777557,-1.0273622,0.22885855,-0.89939116,-0.78032995,1.7757484,-0.23779848,1.3258279,0.013158108,-1.5471383,-0.053448681,0.11356462,-0.72875606,-0.74911348,1.4868815,-0.90191704,-0.92094135,0.49726435,0.29826106,1.2911721,0.28153809,0.6077505,-0.61877577,-2.1433635,-0.81933514,-0.30471088,-1.0522066
2.0,-1.7969876,1.0155785,0.17879404,-0.51856446,0.16803778,-2.700626,-1.6345873,-2.6067259,1.5463647,0.87185768,-2.6934297,1.1443414,-0.52222344,-0.28295321,-0.52379995,-0.10588258,-0.23252766,1.0339616,-0.45785236,-0.67395099,-0.75636813,0.55733957,0.84786708,-1.53,-0.48033322,-0.75715541,1.0530121,0.40844391,-1.1575222,1.8930899,-1.3689305,0.057352292,-0.41010832,-0.34204289,0.12724912,-2.2477897,0.33669669,-0.45132813,-0.15353761,-1.3463046
2.0,0.96254006,0.22616928,-1.707696,-0.43476492,0.25917119,0.8482699,-0.76945624,0.021301838,-0.50321431,-1.8741165,-1.6549032,-0.32847968,-0.90680827,-0.93178757,-1.3835959,0.34294715,1.1264869,-0.70875401,0.97151741,0.79814088,-0.091233621,-1.2363055,-1.7087438,-0.40534173,-0.20699253,-0.57806021,-0.68864345,0.10868007,-2.4947901,0.40544737,-0.89664626,-0.3033706,1.1616404,0.97597749,-0.71809426,0.56227353,0.016742615,-0.51380082,-0.11578294,0.33657538
2.0,-0.58786088,0.07507054,0.3108113,0.37486781,0.27199647,-0.093863683,1.1435596,-0.98482985,0.072571179,1.9667102,-0.6622976,0.74771945,1.593916,-1.2180658,0.93991961,-0.42619665,-0.096141896,0.68808437,-1.8644157,-0.15407939,-1.7803952,0.15855202,0.50536143,-0.1285183,1.9672754,1.3360492,-0.13905801,0.56194822,-1.396765,-1.7054443,1.3782594,-0.19933873,1.7603243,1.5313276,-0.78949783,-0.90979219,0.20144639,-0.89189086,-0.43425141,-1.3022038
2.0,0.19974743,0.11013038,-1.3755567,-0.064164857,-0.19389198,-2.4373331,-0.36347802,1.0701464,-1.329524,1.1005063,-0.46780509,-0.45426167,-0.15377925,-0.039793527,-2.4325052,0.89642183,-1.1435601,-0.87152821,-0.20796881,0.28921513,1.6429306,1.591283,-1.5798612,2.5403143,0.69081578,1.5999278,1.0662531,-0.69319836,-0.92238852,-0.5450564,-0.38032708,-0.020352268,0.64792171,1.3836614,0.29146954,-0.11973832,-0.57920864,-0.83658624,2.5149714,-0.12679619
2.0,-0.72770037,-0.41868853,-0.40711724,0.31012124,0.31575181,-0.46971268,0.55667948,0.11570681,-0.35064567,-1.7779077,0.82075177,-0.89968547,-0.74587075,-0.07178541,-0.17396383,0.76632015,-0.47082421,0.62193401,0.52551433,-0.2239141,-1.2019549,-0.73815298,-0.29854639,-0.31784742,0.10677214,-2.747281,0.40442728,1.2318917,-0.18980667,2.0516045,-1.2413443,0.83470504,-1.1981363,-1.8229146,-0.97546271,0.43245004,0.44734049,-0.78036935,0.42069455,1.6036708
1.0,-2.7558755,-0.21988516,-0.22685702,1.1078271,0.94013299,-0.76648345,0.089976903,-0.044357514,0.1260096,-1.2687595,-0.71691531,0.64273068,1.1777202,-0.21873532,0.48022949,-0.2943839,-0.43548518,0.57896466,-0.68954888,-1.2494659,-0.88764386,-2.3613255,-0.017380202,-1.6422066,0.12478613,-0.60303662,-0.31697866,-0.80178862,-0.029655058,-1.8681435,0.45829654,0.92720336,0.78780628,0.62039092,-0.052843187,-0.75426626,-2.5056758,0.0071471436,1.3343719,1.2458266
1.0,-1.0891955,-1.3943048,0.98184132,2.5202327,0.18965948,0.45795922,0.82163167,0.086956354,-2.0437832,-0.016317167,-0.85057888,-0.52487404,-1.7013298,1.4274362,1.777829,-0.72097099,0.74805774,-0.20357755,-0.54081916,1.6659984,-0.87941741,0.086018207,0.25313391,0.10433486,1.3069711,1.1953268,0.66164141,0.62980227,-0.97829048,1.1856827,-0.98137893,0.24042381,0.34420888,0.61281076,0.97863114,1.3354071,0.36308722,0.06375351,-0.33645988,0.64473638
1.0,0.53297673,-1.3454052,-0.12306836,0.12673042,-0.0701533,-1.6571384,-0.66209869,0.85177352,-0.86620332,-0.39177089,-0.44770736,1.7341292,-1.1309865,0.6269757,-0.58994128,0.20249986,0.27933136,-0.69610923,0.80821212,-0.2610766,-0.16591863,1.7938055,-0.65010472,1.5164915,-0.93668632,0.20382056,0.8798402,-1.1506123,1.7948451,-0.26735374,-1.1971299,0.34499077,0.1835525,0.47261634,-0.58471916,0.49603753,-0.47305455,0.71185587,0.75462117,0.14772581
1.0,0.52219373,-0.11757167,-0.8449818,-1.1395677,0.0033656126,0.071439898,-0.11011521,-0.63242829,-0.97144497,0.48104786,-1.4713418,-1.0271659,-1.7796784,0.92990661,-0.069049323,0.66498861,0.17586923,0.5526168,0.43843872,-0.33593031,2.025065,-0.49559173,-1.3220639,1.8537832,-1.1153227,-1.807859,-0.20629631,0.88523338,0.0084387439,-0.69495826,-0.77438525,1.5349553,0.59246753,0.5024335,0.69933172,0.70340992,0.95118325,0.027340113,0.60565603,0.64013699
2.0,-0.55349762,-0.66074858,-0.50299102,0.38654867,1.7433618,-0.90871136,0.33055261,0.5572225,0.82598174,0.12012021,2.841929,0.0052659416,-0.23534674,-1.3606846,-0.82486391,-0.46491154,0.095998735,-0.30405304,1.5830761,-1.7308541,0.076062392,-0.77599315,0.65504128,-0.69440691,-1.2862032,-0.18964322,1.6065506,-1.0396308,0.20377367,-1.6396648,0.49567442,0.69280405,1.7638825,1.1188243,-1.2382234,0.26518683,0.075089359,-0.14008581,-0.48538993,-1.2491093
2.0,0.2067392,0.74216944,0.035799811,-0.19764665,0.15434213,-0.058884986,1.2224949,1.4744306,1.3937658,0.62091794,-0.52459865,-0.43467283,1.4769268,-0.11505091,0.61636505,0.4104296,-0.23520877,-0.20242255,-0.6532767,0.37799529,0.85298416,-0.48290988,-0.75210368,-1.4146008,-0.50427025,1.6521683,-1.0508796,-0.053377873,0.47841351,1.4664865,2.0500671,0.69210593,-2.1543801,0.25883108,2.077134,0.16616598,-0.82966859,1.1760875,1.0230841,0.75046262
2.0,0.79263087,0.96124885,0.31682951,-0.4246553,-0.07640589,0.59188696,-0.82942903,0.61895915,-1.0237749,-2.23841,-0.69570263,2.2895046,0.51698173,-0.34758371,-0.94835071,0.65355025,-0.34289323,-1.7920233,-1.5951807,-1.4914201,0.90424847,-1.2125917,-0.96500017,-2.4748069,0.59471595,-1.8165948,0.51137457,-0.066964871,0.71895397,1.2525677,-1.652761,1.0601571,-0.45353282,-0.90106622,-0.20976137,0.03437155,-0.50179988,0.6026177,1.5788878,-1.9790692
2.0,1.4535442,-0.054593982,1.2379684,0.028525275,-1.4492651,-0.75126303,1.0735224,-0.032853967,0.39443105,0.34764837,0.84441143,-1.3294359,-2.4304831,0.32351052,-0.78466998,-0.086846507,-1.0160863,-0.88401861,-0.73597031,-0.092912863,-0.59949329,0.090273152,-1.8644556,0.64363072,0.68507862,0.45429204,-0.0089699336,-0.85929325,-0.058930201,0.88549613,0.24886281,-1.524373,-0.017878254,-0.49063197,-0.49245315,0.85893894,1.6507357,3.2246471,0.51722169,0.7003057
2.0,-0.24363489,0.7440052,1.4355708,-0.053320941,1.8356288,0.6210425,-0.4505704,-0.46939167,2.0552036,-0.99979292,0.19031807,0.0052484038,-0.75653357,1.1203304,-1.2300896,0.097659261,0.55010233,1.9670689,-0.46891378,1.3410101,1.7805508,-0.57978219,0.28777509,-1.1413127,-0.29662695,0.20946143,-0.43787303,-0.35314791,-1.1892062,0.036755893,1.8035462,-0.10156881,0.55356163,0.97478868,-1.2463052,0.22310507,0.70166725,-0.91500129,-0.81269128,-1.0916206
2.0,-1.1501321,0.58191099,1.6267105,2.1429239,-0.23109809,0.14701527,-1.199126,-0.11616768,-0.65122976,0.84898033,-0.96945234,1.1372007,-0.57218834,0.61009892,-1.5469931,0.89896788,-0.092136687,-0.44477525,-1.1654022,0.24200451,0.017490929,0.31148511,-0.62633391,1.2172275,-1.4765358,-0.9588417,-0.89334877,-0.33208264,-1.4722124,-1.2139677,0.92135569,0.027433185,0.32081458,-2.6795464,-0.091191292,1.0999547,1.0586303,-0.36358297,-0.69523092,0.24693829
2.0,0.01729713,-0.020176724,-0.18601816,2.3153426,0.23474437,0.28558779,-0.32207034,-0.95288765,1.3621757,0.89564095,-1.1745755,-1.1979589,-0.6227575,-2.0228939,-0.4654109,1.7829864,-1.3457018,-0.47928235,-0.36966004,-2.8316083,0.72526879,-0.71520621,0.34935028,-0.73573325,0.90931112,-0.46832363,2.0753307,-0.24592623,-0.038812523,0.95650193,0.10194216,0.014667077,0.51535492,0.70501473,0.57822688,-3.4227292,1.320335,0.67139569,-1.4906024,0.41296231
